Class ID,Preferred Label,Synonyms,Definitions,Obsolete,CUI,Semantic Types,Parents,achieves_planned_objective,alternative term,antisymmetric property,bearer_of,BFO CLIF specification label,BFO OWL specification label,capable_of,Contributor,Coverage,Creator,curator note,Date,definition,definition source,denotes,Description,editor note,editor preferred term,editor preferred term,elucidation,example of usage,expand assertion to,expand expression to,first order logic expression,Format,has associated axiom(fol),has associated axiom(nl),has axiom label,has coordinate unit label,has curation status,has ID digit count,has ID policy for,has ID prefix,has ID range allocated to,has measurement datum,has measurement unit label,has measurement value,has obsolescence reason,has time stamp,has x coordinate value,has y coordinate value,has z coordinate value,has_disposition,has_function,has_material_basis_in,has_output,has_part,has_quality,has_role,has_specified_input,has_specified_output,http://data.bioontology.org/metadata/obo/part_of,http://data.bioontology.org/metadata/prefixIRI,http://data.bioontology.org/metadata/treeView,http://protege.stanford.edu/plugins/owl/protege#defaultLanguage,http://purl.obolibrary.org/obo/BFO_0000050,http://purl.obolibrary.org/obo/BFO_0000051,http://purl.obolibrary.org/obo/OBI_0000283,http://purl.obolibrary.org/obo/OBI_0000294,http://purl.obolibrary.org/obo/OBI_0000297,http://purl.obolibrary.org/obo/RO_0000053,http://purl.obolibrary.org/obo/RO_0000056,http://purl.obolibrary.org/obo/RO_0000057,http://purl.obolibrary.org/obo/RO_0000058,http://purl.obolibrary.org/obo/RO_0000059,http://purl.org/dc/elements/1.1/license,http://purl.org/dc/elements/1.1/member,http://purl.org/obo/owl/OBO_REL#quality_of,http://www.geneontology.org/formats/oboInOwl#consider,http://www.geneontology.org/formats/oboInOwl#expandAssertionTo,http://www.geneontology.org/formats/oboInOwl#expandExpressionTo,http://www.geneontology.org/formats/oboInOwl#hasAlternativeId,http://www.geneontology.org/formats/oboInOwl#hasBroadSynonym,http://www.geneontology.org/formats/oboInOwl#hasDate,http://www.geneontology.org/formats/oboInOwl#hasDbXref,http://www.geneontology.org/formats/oboInOwl#hasDefaultNamespace,http://www.geneontology.org/formats/oboInOwl#hasDefinition,http://www.geneontology.org/formats/oboInOwl#hasExactSynonym,http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym,http://www.geneontology.org/formats/oboInOwl#hasOBONamespace,http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym,http://www.geneontology.org/formats/oboInOwl#hasSynonym,http://www.geneontology.org/formats/oboInOwl#hasSynonymType,http://www.geneontology.org/formats/oboInOwl#hasURI,http://www.geneontology.org/formats/oboInOwl#hasVersion,http://www.geneontology.org/formats/oboInOwl#inSubset,http://www.geneontology.org/formats/oboInOwl#isCyclic,http://www.geneontology.org/formats/oboInOwl#ObsoleteProperty,http://www.geneontology.org/formats/oboInOwl#replacedBy,http://www.geneontology.org/formats/oboInOwl#savedBy,http://www.obofoundry.org/ro/ro.owl#contained_in,http://www.obofoundry.org/ro/ro.owl#contains,http://www.obofoundry.org/ro/ro.owl#derived_into,http://www.obofoundry.org/ro/ro.owl#derives_from,http://www.obofoundry.org/ro/ro.owl#has_participant,http://www.obofoundry.org/ro/ro.owl#located_in,http://www.obofoundry.org/ro/ro.owl#location_of,http://www.obofoundry.org/ro/ro.owl#part_of,http://www.obofoundry.org/ro/ro.owl#participates_in,http://www.obofoundry.org/ro/ro.owl#preceded_by,http://www.obofoundry.org/ro/ro.owl#precedes,http://www.w3.org/2000/01/rdf-schema#comment,http://www.w3.org/2000/01/rdf-schema#isDefinedBy,http://www.w3.org/2000/01/rdf-schema#label,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.w3.org/2002/07/owl#versionInfo,http://xmlns.com/foaf/0.1/homepage,http://xmlns.com/foaf/0.1/mbox,imported from,in branch,inheres_in,is about,is allocated id range,is denotator type,is duration of,is quality measured as,is quality measurement of,is quality specification of,is_specified_input_of,is_specified_output_of,Language,mentions,negatively_regulates,objective_achieved_by,OBO foundry unique label,ontology term requester,positively_regulates,Publisher,quality is specified as,realized_by,realizes,realizes,realizes,regulates,Relation,Resource Identifier,Resource Type,results_in,results_in_formation_of,retired from use as of,Rights Management,Source,Subject and Keywords,term editor,term replaced by,term tracker item,Title,towards,unfolds_in
http://purl.obolibrary.org/obo/IDO_0000489,infectious disease mortality rate,,A quality that inheres in an organism population and is the per capita number of deaths in the population resulting from an infectious disease over a specified period of time.|A particular instance of infectious disease mortality rate will depend on a type of infectious disease and a population.  Actual measures of mortality rate are based only on reported cases and usually specify a geographic location.  Other constraints may include population demographics.  Mortality rate is typically expressed in units of deaths per 1000 individuals per year.,false,,,http://www.ifomis.org/bfo/1.1/snap#Quality,,,,,,,,,,,,,A quality that inheres in an organism population and is the per capita number of deaths in the population resulting from an infectious disease over a specified period of time.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDO:0000489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A particular instance of infectious disease mortality rate will depend on a type of infectious disease and a population.  Actual measures of mortality rate are based only on reported cases and usually specify a geographic location.  Other constraints may include population demographics.  Mortality rate is typically expressed in units of deaths per 1000 individuals per year.,,infectious disease mortality rate,,,,,,,http://purl.obolibrary.org/obo/IDO_0000509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Albert Goldfain|Alexander Diehl|Lindsay Cowell,,,,,
http://purl.obolibrary.org/obo/IDO_0000611,physiologic immunosuppression,,An immunosuppression which unfolds as part of the natural self-regulation of an immune response.,false,,,http://purl.obolibrary.org/obo/IDO_0000610,,,,,,,,,,,,,An immunosuppression which unfolds as part of the natural self-regulation of an immune response.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDO:0000611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,physiologic immunosuppression,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Albert Goldfain|Alexander Diehl|Lindsay Cowell,,,,,
http://purl.obolibrary.org/obo/IDO_0000523,obligatory symbiont,,"An organism that can only reach developmental maturity, replicate, or persist in symbiosis.",false,,,http://purl.obolibrary.org/obo/IDO_0000522,,,,,,,,,,,,,"An organism that can only reach developmental maturity, replicate, or persist in symbiosis.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/IDO_0000400,,,,IDO:0000523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,obligatory symbiont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Albert Goldfain|Alexander Diehl|Lindsay Cowell,,,,,
http://purl.obolibrary.org/obo/IDO_0000534,paratenic host,,An organism bearing a paratenic host role.,false,,,http://purl.obolibrary.org/obo/IDO_0000531|http://purl.obolibrary.org/obo/OBI_0100026,,,,,,,,,,,,,An organism bearing a paratenic host role.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDO:0000534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paratenic host,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Albert Goldfain|Alexander Diehl|Lindsay Cowell,,,,,
http://purl.org/obo/owl/PATO#PATO_0000169,viability,,An organismal quality inhering in a bearer or a population by virtue of the bearer's disposition to survive and develop normally or the number of surviving individuals in a given population.,false,,,http://purl.org/obo/owl/PATO#PATO_0001995,,,,,,,,,,,,,An organismal quality inhering in a bearer or a population by virtue of the bearer's disposition to survive and develop normally or the number of surviving individuals in a given population.,,,,,viability,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PATO:PATO_0000169|pato:PATO_0000169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,viability,,,,,http://purl.org/obo/owl/PATO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/IDO_0000545,infectious agent reservoir,,A material entity bearing an infectious agent reservoir role.,false,,,http://www.ifomis.org/bfo/1.1/snap#MaterialEntity,,,,,,,,,,,,,A material entity bearing an infectious agent reservoir role.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDO:0000545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,infectious agent reservoir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Albert Goldfain|Alexander Diehl|Lindsay Cowell,,,,,
http://purl.obolibrary.org/obo/FLU_0000909,sample name,,,false,,,http://purl.obolibrary.org/obo/IAO_0000009,,,,,,,,,,,,,,,,,MC: 20101119: moved from strain specimen quality to label. Not sure this term is required.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FLU:0000909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sample name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.org/obo/owl/GO#GO_0003674,molecular_function,,"Elemental activities, such as catalysis or binding, describing the actions of a gene product at the molecular level. A given gene product may exhibit one or more molecular functions.",false,,,http://www.ifomis.org/bfo/1.1/snap#Function,,,,,,,,,,,,,"Elemental activities, such as catalysis or binding, describing the actions of a gene product at the molecular level. A given gene product may exhibit one or more molecular functions.",,,,,molecular_function,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GO:GO_0003674|go:GO_0003674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,molecular_function,,,,,http://purl.org/obo/owl/GO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/IAO_0000328,table of figures,,A table that relates figures in a document to specific locations in that document (usually page numbers).  This is also a document part (subsumption there should be inferred).,false,,,http://purl.obolibrary.org/obo/IAO_0000306,,,,,,,,,,,,,A table that relates figures in a document to specific locations in that document (usually page numbers).  This is also a document part (subsumption there should be inferred).,,,,,table of figures,,,,,,,,,,,,http://purl.obolibrary.org/obo/IAO_0000125,,,,,,,,,,,,,,,,,,,,,,,IAO:0000328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,table of figures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PERSON: Lawrence Hunter,,,,,
http://www.ifomis.org/bfo/1.1/snap#OneDimensionalRegion,one_dimensional_region,,"Examples: the part of space that is a line stretching from one end of absolute space to the other, an edge of a cube-shaped part of space|Definition: A spatial region [snap:SpatialRegion] with one dimension.",false,,,http://www.ifomis.org/bfo/1.1/snap#SpatialRegion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snap:OneDimensionalRegion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Examples: the part of space that is a line stretching from one end of absolute space to the other, an edge of a cube-shaped part of space|Definition: A spatial region [snap:SpatialRegion] with one dimension.",,one_dimensional_region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.org/obo/owl/NCBITaxon#NCBITaxon_7711,Chordata,,,false,,,http://purl.org/obo/owl/NCBITaxon#NCBITaxon_33511,,,,,,,,,,,,,,,,,,Chordata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ncbitax:NCBITaxon_7711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chordata,,,,,http://purl.org/obo/owl/NCBITaxon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/FLU_0001036,specimen collection,,"the process of collecting a specimen, either from an organism or from an environment",false,,,http://www.ifomis.org/bfo/1.1/span#ProcessualEntity,,,,,,,,,,,,,"the process of collecting a specimen, either from an organism or from an environment",,,,"MC, 20101203: added this class to realize the concretization of the collection protocol",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FLU:0001036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,specimen collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PERSON: Melanie Courtot,,,,,
http://purl.obolibrary.org/obo/FLU_0000805,specimen collection date,,Calendar date that the specimen was collected.,false,,,http://purl.obolibrary.org/obo/FLU_0000786,,,,,,,,,,,,,Calendar date that the specimen was collected.,FLU:MK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FLU:0000805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,specimen collection date,,,,,,,,http://purl.obolibrary.org/obo/FLU_0001036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/IAO_0000315,abstract,,A summary of the entire document that is substantially smaller than the document it summarizes.  It is about the document it summarizes.,false,,,http://purl.obolibrary.org/obo/IAO_0000314,,,,,,,,,,,,,A summary of the entire document that is substantially smaller than the document it summarizes.  It is about the document it summarizes.,,,,,abstract,,,"The profusion of high-throughput instruments and the explosion of new results in the scientific literature, particularly in molecular biomedicine, is both a blessing and a curse to the bench researcher.   Even knowledgeable and experienced scientists can benefit from computational tools that help navigate this vast and rapidly evolving terrain. In this paper, we describe a novel computational approach to this challenge, a knowledge-based system that combines reading, reasoning and reporting methods to facilitate analysis of experimental data. Reading methods extract information from external resources, either by parsing structured data or biomedical language processing to extract information from unstructured data, and track knowledge provenance.  Reasoning methods enrich the knowledge that results from reading by, for example, noting two genes that are annotated to the same ontology term or database entry.  Reasoning is also used to combine all sources into a knowledge network that represents the integration of all sorts of relationships between a pair of genes, and to calculate a combined reliability score. Reporting methods combine the knowledge network with a congruent network constructed from experimental data and visualize the combined network in a tool that facilitates the knowledge-based analysis of that data.",,,,,,,,,http://purl.obolibrary.org/obo/IAO_0000120,,,,,,,,,,,,,,,,,,,,,,,IAO:0000315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abstract,,,,,,,,http://purl.obolibrary.org/obo/IAO_0000310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PERSON: Lawrence Hunter,,,,,
http://purl.obolibrary.org/obo/IAO_0000029,numeral,,A symbol that denotes a number.,false,,,http://purl.obolibrary.org/obo/IAO_0000028,,,,,,,,,,,,,A symbol that denotes a number.,,,,,numeral,,,,,,,,,,,,http://purl.obolibrary.org/obo/IAO_0000123,,,,,,,,,,,,,,,,,,,,,,,IAO:0000029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,numeral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PERSON: Jonathan Rees,,,,,
http://purl.obolibrary.org/obo/FLU_0000840,strain taxonomy name,,"The taxonomic name for a strain species, consisting of two words, the genus and species.",false,,,http://purl.obolibrary.org/obo/IAO_0000009,,,,,,,,,,,,,"The taxonomic name for a strain species, consisting of two words, the genus and species.",URL:http://www.niwa.cri.nz/rc/freshwater/fishatlas/glossary,,,MC: 20101119: moved from strain specimen quality to label. Not sure this term is required.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FLU:0000840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,strain taxonomy name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/FLU_0000851,Genbank reject date,,,false,,,http://purl.obolibrary.org/obo/FLU_0001010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FLU:0000851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Genbank reject date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/FLU_0000763,immature,,"A bird after completing the post-juvenal molt, but has not acquired the complete adult plumage. A life stage of any bird older than a nestling or chick that has not reached sexual maturity or its basic winter or first winter plumage.",false,,,http://purl.obolibrary.org/obo/FLU_0000987,,,,,,,,,,,,,"A bird after completing the post-juvenal molt, but has not acquired the complete adult plumage. A life stage of any bird older than a nestling or chick that has not reached sexual maturity or its basic winter or first winter plumage.",URL:http://elibrary.unm.edu/sora/JFO/v017n01/p0027-p0033.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FLU:0000763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,immature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.org/obo/owl/NCBITaxon#NCBITaxon_33511,Deuterostomia,,,false,,,http://purl.org/obo/owl/NCBITaxon#NCBITaxon_33316,,,,,,,,,,,,,,,,,,Deuterostomia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ncbitax:NCBITaxon_33511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deuterostomia,,,,,http://purl.org/obo/owl/NCBITaxon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/BFO_0000148,zero-dimensional temporal region,,,false,,,http://purl.obolibrary.org/obo/BFO_0000008,,temporal instant.,,,ZeroDimensionalTemporalRegion,0d-t-region,,,,,,,,,,,,,,A zero-dimensional temporal region is a temporal region that is without extent. (axiom label in BFO2 Reference: [102-001]),the moment at which a child is born|a temporal region that is occupied by a process boundary|right now|the moment at which a finger is detached in an industrial accident|the moment of death.,,,,,(forall (x) (if (ZeroDimensionalTemporalRegion x) (TemporalRegion x))) // axiom label in BFO2 CLIF: [102-001] ,,,,,,,,,,,,,,,,,,,,,,,,,,,BFO:0000148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/bfo.owl,zero-dimensional temporal region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.org/obo/owl/TRANS#TRANS_0000009,airborne,,"Airborne transmission is an indirect transmission process during which the pathogen is indirectly transferred from a reservoir, source or host to another host while suspended in the air as dust.",false,,,http://purl.org/obo/owl/TRANS#TRANS_0000000,,,,,,,,,,,,,"Airborne transmission is an indirect transmission process during which the pathogen is indirectly transferred from a reservoir, source or host to another host while suspended in the air as dust.",,,,,airborne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRANS:TRANS_0000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,airborne,,,,,http://purl.org/obo/owl/TRANS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/IDO_0000533,intermediate host,,A organism bearing an intermediate host role.,false,,,http://purl.obolibrary.org/obo/IDO_0000531|http://purl.obolibrary.org/obo/OBI_0100026,,secondary host,,,,,,,,,,,A organism bearing an intermediate host role.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDO:0000533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intermediate host,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Albert Goldfain|Alexander Diehl|Lindsay Cowell,,,,,
http://purl.obolibrary.org/obo/IDO_0000544,fomite,,A material entity bearing a fomite role.,false,,,http://purl.obolibrary.org/obo/IDO_0000543|http://www.ifomis.org/bfo/1.1/snap#MaterialEntity,,,,,,,,,,,,,A material entity bearing a fomite role.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDO:0000544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fomite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Albert Goldfain|Alexander Diehl|Lindsay Cowell,,,,,
http://purl.obolibrary.org/obo/IAO_0000327,table of contents,,A table that relates document parts to specific locations in a document (usually page numbers).  This is also a document part (subsumption there should be inferred).,false,,,http://purl.obolibrary.org/obo/IAO_0000306,,,,,,,,,,,,,A table that relates document parts to specific locations in a document (usually page numbers).  This is also a document part (subsumption there should be inferred).,,,,,table of contents,,,,,,,,,,,,http://purl.obolibrary.org/obo/IAO_0000125,,,,,,,,,,,,,,,,,,,,,,,IAO:0000327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,table of contents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PERSON: Lawrence Hunter,,,,,
http://purl.obolibrary.org/obo/IDO_0000580,passive immunity to infectious agent,,"An immunity to infectious agent that inheres in an organism in virtue of antibodies not produced by that organism.|Passive immunity results from a passive immunization.|The protective antibodies are typically introduced by injection, breast feeding, or by passing from the placenta to the fetus.|The disposition is realized in a neutralizing process carried out by the antibodies.",false,,,http://purl.obolibrary.org/obo/IDO_0000448,,,,,,,,,,,,,An immunity to infectious agent that inheres in an organism in virtue of antibodies not produced by that organism.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDO:0000580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Passive immunity results from a passive immunization.|The protective antibodies are typically introduced by injection, breast feeding, or by passing from the placenta to the fetus.|The disposition is realized in a neutralizing process carried out by the antibodies.",,passive immunity to infectious agent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Albert Goldfain|Alexander Diehl|Lindsay Cowell,,,,,
http://purl.obolibrary.org/obo/IDO_0000406,opportunistic infectious disposition,,An infectious disposition to become part of a disorder only in organisms whose defenses are compromised.|This includes individuals who are immunocompromised or who have damaged barriers that normally protect against infection (e.g. skin).|The disposition is realized in a process by which the bearer becomes part of a disorder in an immunocompromised host.,false,,,http://purl.obolibrary.org/obo/IDO_0000452,,opportunitistic pathogenic disposition,,,,,,,,,,,An infectious disposition to become part of a disorder only in organisms whose defenses are compromised.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDO:0000406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,This includes individuals who are immunocompromised or who have damaged barriers that normally protect against infection (e.g. skin).|The disposition is realized in a process by which the bearer becomes part of a disorder in an immunocompromised host.,,opportunistic infectious disposition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Albert Goldfain|Alexander Diehl|Lindsay Cowell,,,,,
http://purl.obolibrary.org/obo/IDO_0000440,antiviral disposition,,A disposition to kill or inhibit the lifecycle of viruses.,false,,,http://www.ifomis.org/bfo/1.1/snap#Disposition,,,,,,,,,,,,,A disposition to kill or inhibit the lifecycle of viruses.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDO:0000440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,antiviral disposition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Albert Goldfain|Alexander Diehl|Lindsay Cowell,,,,,
http://www.ifomis.org/bfo/1.1/snap#MaterialEntity,material_entity,,"Definition: An independent continuant [snap:IndependentContinuant] that is spatially extended whose identity is independent of that of other entities and can be maintained through time. Note: Material entity [snap:MaterialEntity] subsumes object [snap:Object], fiat object part [snap:FiatObjectPart], and object aggregate [snap:ObjectAggregate], which assume a three level theory of granularity, which is inadequate for some domains, such as biology.|Examples: collection of random bacteria, a chair, dorsal surface of the body",false,,,http://www.ifomis.org/bfo/1.1/snap#IndependentContinuant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snap:MaterialEntity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Definition: An independent continuant [snap:IndependentContinuant] that is spatially extended whose identity is independent of that of other entities and can be maintained through time. Note: Material entity [snap:MaterialEntity] subsumes object [snap:Object], fiat object part [snap:FiatObjectPart], and object aggregate [snap:ObjectAggregate], which assume a three level theory of granularity, which is inadequate for some domains, such as biology.|Examples: collection of random bacteria, a chair, dorsal surface of the body",,material_entity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.org/obo/owl/NCBITaxon#NCBITaxon_9526,Catarrhini,,,false,,,http://purl.org/obo/owl/NCBITaxon#NCBITaxon_314293,,,,,,,,,,,,,,,,,,Catarrhini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ncbitax:NCBITaxon_9526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Catarrhini,,,,,http://purl.org/obo/owl/NCBITaxon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/OGMS_0000087,extended organism,,"An object aggregate consisting of an organism and all material entities located within the organism, overlapping the organism, or occupying sites formed in part by the organism.",false,,,http://www.ifomis.org/bfo/1.1/snap#ObjectAggregate,,,,,,,,,,,,,"An object aggregate consisting of an organism and all material entities located within the organism, overlapping the organism, or occupying sites formed in part by the organism.",,,,,extended organism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OGMS:0000087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,extended organism,,,,,http://purl.obolibrary.org/obo/ogms.owl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.org/obo/owl/GO#GO_0051234,establishment of localization,,"The directed movement of a cell, substance or cellular entity, such as a protein complex or organelle, to a specific location.",false,,,http://purl.org/obo/owl/GO#GO_0008150,,,,,,,,,,,,,"The directed movement of a cell, substance or cellular entity, such as a protein complex or organelle, to a specific location.",,,,,establishment of localization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,establishment of localization|establishment of localization,,,,,Gene Ontology: http://purl.org/obo/owl/GO|http://purl.org/obo/owl/GO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/FLU_0000752,influenza hemagglutinin,,Influenza hemagglutinin is a type of hemagglutinin  found on the surface of the influenza  viruses. It is an antigenic  glycoprotein. It is responsible for binding the virus to the cell that is being infected.,false,,,http://purl.obolibrary.org/obo/FLU_0001028,,Influenza haemagglutinin,,,,,,,,,,,Influenza hemagglutinin is a type of hemagglutinin  found on the surface of the influenza  viruses. It is an antigenic  glycoprotein. It is responsible for binding the virus to the cell that is being infected.,WEB: http://en.wikipedia.org/wiki/Hemagglutinin_%28influenza%29,,,"20100203: submitted to PRO: http://sourceforge.net/tracker/?func=detail&atid=1135711&aid=2945554&group_id=266825|MC, 20101201: added as subclass of hemagglutinin",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FLU:0000752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,influenza hemagglutinin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,person: Melanie Courtot,,,,,
